"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"James","James Shilling","Trading Activity and REIT Stock Price Volatility","DePaul University","Jan 05 2013","10:15 AM","Marriott, Torrey Pines 2","American Real Estate & Urban Economic Association","Real Estate Investment Trusts (REITs)","G1","Seow Eng Ong","National University of Singapore","Hendrik Devos","University of Texas-El Paso","Wenlan Qian","National University of Singapore","Walter Boudry","New York University","Nils Kok","Maastricht University","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James R. Barth","Just How Big is the Too Big to Fail Problem?","Auburn University","Jan 05 2013","2:30 PM","Marriott, Atlanta","Society of Government Economists","Modeling Short- and Long-Run Income Dynamics","D1","John Sabelhaus","Federal Reserve Board","Brian Bucks","Consumer Financial Protection Bureau","Thomas DeLeire","University of Wisconsin-Madison","Annette Vissing-Jorgensen","Northwestern University","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Carson","Burning Down the House: Moral Hazard and House Prices","University of Georgia","Jan 06 2013","8:00 AM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Topics in Urban Economics","R1","Albert Saiz","Massachusetts Institute of Technology","Todd Sinai","University of Pennsylvania","William Strange","University of Toronto","Sanghoon Lee","University of British Columbia","Jeffrey Lin","Federal Reserve Bank-Philadelphia","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Gillen","Could the U.S. Treasury Benefit by Issuing More TIPS?","Federal Reserve Bank of San Francisco","Jan 04 2013","12:30 PM","Marriott, Point Loma","International Banking, Economics & Finance Association","Risk, Returns, and Runs: Banks and Countries","G2","Wayne Passmore","Federal Reserve Board","Michael Bauer","Federal Resereve Bank of San Francisco","Allen Zhang","U.S. Department of the Treasury","Patrick McCabe","Federal Reserve Board","Ellis Tallman","Oberlin College","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Peach","Abundance Denied: The Consequences of the Great Recession","New Mexico State University","Jan 04 2013","10:15 AM","Marriott, La Costa","Association for Evolutionary Economics","Abundance Denied: Consequences of the Great Recession","E2","James Peach","New Mexico State University","Phillip Anthony O'Hara","Global Political Economy Research Unit, Australia","William Waller","Hobart and William Smith Colleges","Glen Atkinson","University of Nevada","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Cypher","Neodevelopmentalism Versus Neoliberalism: Differential Institutional Structures, Crises, and Policy Responses in Brazil and Mexico","Universidad Automona de Zacatecas, Mexico and California State University","Jan 04 2013","10:15 AM","Marriott, Coronado Room","Association for Evolutionary Economics","Out of the Crisis: With Institutionalist and Veblenian, Evolutionary Thinking","B5","Kosta Josifidis","University of Novi Sad, Serbia","Kosta Josifidis","University of Novi Sad, Serbia","Pascal Petit","CRNS, University of Paris Nord","","","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Ciecka","Recent Developments in Worklife Related Research","DePaul University","Jan 05 2013","10:15 AM","Hyatt, Del Mar A & B","National Association of Forensic Economics","Forensic Economics III - Worklife and Education in Forensic Economics","K1","Lane Hudgins","Lane Hudgins Analysis","Thomas Roney","Thomas Roney LLC","Jonathan S. Shefftz","JShefftz Consulting","David Jones","Economic Consulting Services, LLC","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Lambrinos","The Effectiveness of Interactive Online Exercises across Delivery Format","Union Graduate College","Jan 06 2013","1:00 PM","Hyatt, Randle B","American Economic Association","The Effects of Online Economics Courses on Student Learning","I2","Neal Olitsky","University of Massachusetts-Dartmouth","Neal H. Olitsky","University of Massachusetts-Dartmouth","Kathryn Birkeland","University of South Dakota","Oskar R. Harmon","University of Connecticut","Robert L. Pennington","University of Central Florida","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Walker","Provision versus Appropriation in Symmetric and Asymmetric Social Dilemmas","Indiana University","Jan 04 2013","2:30 PM","Marriott, New York","Society for the Advancement of Behavioral Economics/American Economic Association","In Memorial of Elinor Ostrom: Common-Pool Resource Dilemmas - Current Perspective","Q5","Amnon Rapoport","University of California-Riverside","Amnon Rapoport","University of California-Riverside","","","","","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James W. Berry","Eliciting and Utilizing Willingness to Pay: Evidence from Field Trials in Northern Ghana","Cornell University","Jan 04 2013","10:15 AM","Hyatt, Gibbons","Econometric Society","Pricing of Health Goods in Developing Countries","D1","James Berry","Cornell University","Daniel E. Keniston","Yale University","Benjamin A. Olken","Massachusetts Institute of Technology","Pascaline Dupas","Stanford University","Aprajit Mahajan","Stanford University","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James N. Sanchirico","Taming the Lionfish","University of California-Davis","Jan 04 2013","8:00 AM","Hyatt, Maggie","Association of Environmental & Resource Economists","Ecosystems and Common-Pool Resources","Q2","Charles Mason","University of Wyoming","John Lynham","University of Hawaii","Martin Smith","Duke University","Jonah Busch","Conservation International","Charles Mason","University of Wyoming","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Fenske","Climate, Ecosystem Resilience and the Slave Trade","Oxford University","Jan 05 2013","2:30 PM","Hyatt, Maggie","Association of Environmental & Resource Economists","Climate Change and Valuation","Q5","Andrew Plantinga","Oregon State University","Andrew Plantinga","Oregon State University","Daniel Kaffine","Colorado School of Mines","Tim Haab","Ohio State University","Soren Anderson","Michigan State University","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Kai-sing Kung","When Autarkic China Met Expansive Europe: The Rise of Merchant-Pirates in the Sixteenth Century","Hong Kong University of Science and Technology","Jan 05 2013","8:00 AM","Hyatt, Ford A","American Economic Association","Economic History","N0","Katharine Shester","Washington and Lee University","","","","","","","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Kau","First Mortgages, Second Mortgages, and Their Default","University of Georgia","Jan 04 2013","12:30 PM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Mortgage Default Risk","G2","Robert Van Order","George Washington University","Nancy Wallace","University of California-Berkeley","Xudong An","National University of Singapore","Joseph Tracy","Federal Reserve Bank of New York","Wenlan Qian","National University of Singapore","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Manyika","Technology Optimism, but Employment and Growth Uncertainty","McKinsey","Jan 04 2013","2:30 PM","Hyatt, Randle A","American Economic Association","What Explains Divergent Productivity Growth Between the United States, Europe and Canada?","O4","Andrew Sharpe","Centre for the Study of Living Standards","Robert Gordon","Northwestern University","Barbara Fraumeni","University of Southern Maine","Chad Syverson","University of Chicago","Pascal Petit","CNRS-CEPN and Universite de Paris-Nord","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Andreoni","Measuring Time Preferences with Simple Tasks","University of California-San Diego","Jan 04 2013","10:15 AM","Hyatt, America's Cup D","Econometric Society","Measuring Risk and Time Preferences","D8","Shachar Kariv","University of California-Berkeley","Shachar Kariv","University of California-Berkeley","Glenn Harrison","Georgia State University","James Andreoni","University of California San Diego","Yoram Halevy","University of British Columbia","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Shilling","Three Years After Takeover, How Have Fannie Mae and Freddie Mac Benefited the U.S. Housing Market?","DePaul University","Jan 05 2013","2:30 PM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Mortgage Market Crisis Post-Mortem","G2","Michael Lea","San Diego State University","Vincent Yao","Fannie Mae","Wayne Archer","University of Florida","Kevin Villani","University Financial Associates","Susan Woodward","Sand Hill Econometrics","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Cox","Provision versus Appropriation in Symmetric and Asymmetric Social Dilemmas","Georgia State University","Jan 04 2013","2:30 PM","Marriott, New York","Society for the Advancement of Behavioral Economics/American Economic Association","In Memorial of Elinor Ostrom: Common-Pool Resource Dilemmas - Current Perspective","Q5","Amnon Rapoport","University of California-Riverside","Amnon Rapoport","University of California-Riverside","","","","","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Devine","From Monopoly Capital to Universal Competition: Radicals and Classical Marxists on Industrial Relations","Loyola-Marymount University","Jan 05 2013","8:00 AM","Marriott, Laguna","Labor & Employment Relations Association/Union for Radical Political Economists","Insights of Marxist-Radical Thought for Employment Relations Practice and Theory","J5","Rafael Gomez","University of Toronto","","","","","","","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Stevenson","The Borlaug Hypothesis Revisited: Estimates of the Impact of the Green Revolution on Land-Cover Change","CGIAR Independent Science and Partnership Council Secretariat, UN FAO","Jan 04 2013","2:30 PM","Marriott, Torrey Pines 1","Agricultural & Applied Economics Association","Agricultural R&D, Productivity and Greenhouse Gas Emissions","Q1","Derek Byerlee","CGIAR","","","","","","","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"James","James Ronald Stanfield","Can American Capitalism Survive?","Colorado State University-Fort Collins","Jan 04 2013","2:30 PM","Marriott, Coronado Room","Association for Evolutionary Economics","Roundtable Session: The Great Economic and Financial Crisis, Institutional Economics and the Future of Capitalism","P1","Stephanie Kelton","University of Missouri-Kansas City","James K. Galbraith","University of Texas-Austin","Phillip Anthony O'Hara","Global Political Economy Research Unit, Australia","","","","","","","JAMES",3510,13,0.9963099,0.00369,3523,1,0,1,0
"Jan","Jan Ondrich","How Much Do Changes in Housing Wealth Influence the Decision to Retire?","Syracuse University","Jan 06 2013","1:00 PM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Housing and the Macroeconomy","E2","Morris Davis","University of Wisconsin","Jesse Gregory","University of Wisconsin","Gabriel Ehrlich","Congressional Budget Office","Erwan Quintin","University of Wisconsin","Andra Ghent","Arizona State University","","","JAN",115,86,0.5721393,0.4278607,201,0,0,0,0
"Jan","Jan Svejnar","Nonlinear Effects of Labor Market Institutions on Employment Outcomes","Columbia University","Jan 06 2013","10:15 AM","Hyatt, Edward B & C","Association for Comparative Economic Studies","Labor Market Flexibility and Outcomes in Developed and Emerging Market Countries","J6","Jan Svejnar","Columbia University","John P. Bonin","Wesleyan University","Zuzana Brixiova","UNDP and African Development Bank","Stepan Jurajda","Charles University","Wenli Li","Federal Reserve Bank of Philadelphia","","","JAN",115,86,0.5721393,0.4278607,201,0,0,0,0
"Jane","Jane Waldfogel","The Effects of California’s Paid Family Leave Program on Mothers’ Leave-Taking and Subsequent Labor Market Outcomes","Columbia University","Jan 05 2013","2:30 PM","Marriott, New York","Association for the Study of Grants Economy/International Association for Feminist Economics","Child Care, Mother's Time, and Familial Well- being","J1","Agneta Stark","Dalarna University","Resul Cesur","University of Connecticut","Ye Zhang","Indiana University-Purdue University-Indianapolis","Nancy Folbre","University of Massachusetts-Amherst","Katie Genadek","University of Minnesota","","","JANE",1,594,0.0016807,0.9983193,595,0,1,0,1
"Jane","Jane Lopus","Should We Teach About Fair Trade?","California State University-East Bay","Jan 04 2013","12:30 PM","Hyatt, Ford B","National Association of Economic Educators","Testing the Effectiveness of Economic Education at the K-12 level","A2","Paul Grimes","Pittsburg State University","Benjamin Scafidi","Georgia College","Kristin Klopfenstein","University of Northern Colorado","Denise Stanley","California State University-Fullerton","Paul W. Grimes","Pittsburg State University","","","JANE",1,594,0.0016807,0.9983193,595,0,1,0,1
"Jane","Jane Karonga","Promoting Industrial Development in Africa: Serendipity or Good Policy?","UN Economic Commission for Africa","Jan 05 2013","10:15 AM","Hyatt, Cunningham A & B","African Finance & Economics Association","Issues in African Development and Economic Transformation","O1","Olu Ajakaiye","African Centre for Shared Development","Abdoul Mijiyawa","African Center for Economic Transformation, Ghana","John Karikari","US Government Accountability Office","Samuel Amponsah","Tokyo International University","Marva Corley-Coulibaly","International Labour Office, Geneva","Elijah Obayelu","Federal University of Agriculture, Nigeria","JANE",1,594,0.0016807,0.9983193,595,0,1,0,1
"Jane","Jane Holgate","Identities, Education, Coalition Building: A Four-Country Comparative Analysis","University of Leeds","Jan 05 2013","8:00 AM","Marriott, Leucadia","Labor & Employment Relations Association","Unions, Immigrant Workers, and the Crisis of Capitalism","J5","Daniel Cornfield","Vanderbilt University","Ana Avendano","AFL-CIO","Stefania Marino","University of Manchester","","","","","","","JANE",1,594,0.0016807,0.9983193,595,0,1,0,1
"Janet","Janet Spitz","Sustainability as a Barrier to Diversity in Academia: Views from Indonesia, Australia and the United States","College of St. Rose","Jan 06 2013","10:15 AM","Marriott, Rancho Santa Fe 1","Association for Social Economics","Social Networks, Human Capital and Social Exchange","O1","Ellen Mutari","Richard Stockton College","Zohreh Emami","Alverno College","Wilfred A. Dolfsma","University of Groningen","Christopher Gunn","Hobart and William Smith Colleges","","","","","JANET",0,716,0,1,716,0,1,0,1
"Janice","Janice Peterson","Economics Education for a Sustainable and Equitable Recovery","California State University-Fresno","Jan 04 2013","2:30 PM","Marriott, Coronado Room","Association for Evolutionary Economics","Roundtable Session: The Great Economic and Financial Crisis, Institutional Economics and the Future of Capitalism","P1","Stephanie Kelton","University of Missouri-Kansas City","James K. Galbraith","University of Texas-Austin","Phillip Anthony O'Hara","Global Political Economy Research Unit, Australia","","","","","","","JANICE",0,397,0,1,397,0,1,0,1
"Janice","Janice Compton","Proximity to Grandparents and Outcomes for Grandchildren","University of Manitoba","Jan 06 2013","10:15 AM","Hyatt, Manchester G","American Economic Association","The Geography of the Family","D1","Marjorie McElroy","Duke University","Dora L. Costa","University of California-Los Angeles","Lillian Pezzin","Medical College of Wisconsin","Terra G. McKinnish","University of Colorado","Robert Willis","University of Michigan","","","JANICE",0,397,0,1,397,0,1,0,1
"Janice","Janice Hauge","Are Public Utility and Common Carrier Proper Constructs for What Happens Next?","University of North Texas","Jan 05 2013","12:30 PM","Hyatt, Madeleine B","Transportation & Public Utilities Group","Regulation and Contemporary Systems","L9","Carolyn Gideon","Tufts University","Eric Ralph","Federal Communication Commission","Catherine McDonough","ISO New England","Kent Currie","AT&T Services","","","","","JANICE",0,397,0,1,397,0,1,0,1
"Janine","Janine Empen","How Do Supermarkets Respond to Brand-Level Demand Shocks? Evidence from the German Beer Market","University of Kiel","Jan 04 2013","8:00 AM","Marriott, Torrey Pines 1","Agricultural & Applied Economics Association","Product Variety and Pricing Outcomes under Supermarket Oligopoly","L8","William Allender","Arizona State University","Stephen F. Hamilton","California Polytechnic State University","William Allender","Arizona State University","Miguel I. Gomez","Cornell University","","","","","JANINE",0,231,0,1,231,0,1,0,1
"Jared","Jared Rubin","Institutions and Literacy in the Princely States","Chapman University","Jan 04 2013","8:00 AM","Hyatt, Ford A","American Economic Association","Political Economy- India","H1","Karthik Muralidharan","University of California-San Diego","Saumitra Jha","Stanford University","Jared Rubin","Chapman University","Sandip Sukhtankar","Dartmouth College","Ugo Troiano","Harvard University","","","JARED",352,1,0.9971671,0.0028329,353,1,0,1,0
"Jaren","Jaren Pope","When Walmart Comes to Town: Always Low Housing Prices? Always?","Brigham Young University","Jan 04 2013","8:00 AM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Real Option and Value of Real Estate","D4","Daniel Quan","Cornell University","Robert Edelstein","University of California-Berkeley","Tobias Muhlhofer","Indiana University","Paul Anglin","Guelph University","Audrey Ukhov","Cornell University","","","JAREN",3,1,0.75,0.25,4,0,0,0,0
"Jarrad","Jarrad Harford","Does the Director Labor Market Offer Ex Post Settling-Up for CEOs? The Case of Acquisitions","University of Washington","Jan 05 2013","2:30 PM","Marriott, Marina Salon D","American Finance Association","Agency Problems","G3","Dirk Jenter","Stanford University","Vicente Cunat","London School of Economics","Matthew Rhodes-Kropf","Harvard Business School","Jeffrey Coles","Arizona State University","","","","","JARRAD",5,0,1,0,5,1,0,1,0
"Jason","Jason Snyder","Information Disclosure and Firm Performance: Evidence from the Dialysis Industry","University of California-Los Angeles","Jan 06 2013","10:15 AM","Hyatt, Edward A","American Economic Association","Information, Health, and Insurance","I1","Keith Ericson","Boston University","Ginger Zhe Jin","University of Maryland","Joshua D. Gottlieb","University of British Columbia","Sofia Villas-Boas","University of California-Berkeley","Josh Schwartzstein","Dartmouth College","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Todd Abaluck","A Dynamic Model of Prescription Drug Utilization","Yale University","Jan 06 2013","1:00 PM","Hyatt, Elizabeth Ballroom B","American Economic Association","Behavioral Responses to Nonlinear Insurance Prices","D4","Yuting Zhang","University of Pittsburgh","Jason Todd Abaluck","Yale University","Leila Agha","Boston University","Benjamin Handel","University of California-Berkeley","Claudio Lucarelli","Cornell University","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Todd Abaluck","Choosing Prescription Drug Plans: Do Elders Get Better Over Time?","Yale University","Jan 05 2013","2:30 PM","Hyatt, Molly A & B","American Economic Association","Plan Choice and Switching Costs in Health Insurance Market","I1","Yuting Zhang","University of Pittsburgh","Cameron M. Kaplan","University of Pittsburgh","Liran Einav","Stanford University","Kosali Simon","Indiana University","Amanda Kowalski","Yale University","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Hockenberry","Moral Hazard in Less Invasive Surgical Technology for Coronary Artery Disease: Offsetting Behavior in the HRS","Emory University and NBER","Jan 05 2013","10:15 AM","Marriott, La Costa","Health Economics Research Organization","Medical Interventions and Patient Offsetting Behavior","I1","Michael Grossman","City University of New York Graduate Center and NBER","Will Dow","University of California-Berkeley and NBER","Sandra L. Decker","NCHS","Robert Kaestner","University of Illinois-Chicago and NBER","","","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Taylor","Hours and Work Sharing during the Great Depression: Comparisons and Contracts with Other Downturns in the 20th Century","Central Michigan University","Jan 06 2013","8:00 AM","Hyatt, Elizabeth Ballroom F","American Economic Association","Work and Search in Recessions: Theory, History and Measurement","J2","Valerie Ramey","University of California-San Diego","Valerie A. Ramey","University of California-San Diego","Bradford De Long","University of California-Berkeley","Dale Mortensen","Northwestern University","","","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Grissom","Pension-Induced Rigidities in the Labor Market for School Leaders","Vanderbilt University","Jan 04 2013","8:00 AM","Hyatt, Manchester F","American Economic Association","Issues in Teacher Pensions","I2","Maria Fitzpatrick","Cornell University","Maria Fitzpatrick","Cornell University","Cory Koedel","University of Missouri","","","","","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Sturgess","The Role of Institutional Investors in Voting: Evidence from the Securities Lending Market","Georgetown University","Jan 06 2013","1:00 PM","Marriott, Marina Salon G","American Finance Association","Institutional Investors: Voting, Lending and Monitoring","G2","Ralph Walkling","Drexel University","David Musto","University of Pennsylvania","Victoria Ivashina","Harvard University","Jarrad Harford","University of Washington","","","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Todd Abaluck","Negative Tests and the Efficiency of Medical Care: Investigating the Determinants of Imaging Overuse","Yale University","Jan 04 2013","2:30 PM","Hyatt, Edward C","American Economic Association","Medical Treatment","I1","Kathleen Carey","Boston University","","","","","","","","","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Jason","Jason Todd Abaluck","What Would We Eat if We Knew More: The Implications of a Large-Scale Change in Nutrition Labeling","NBER","Jan 06 2013","10:15 AM","Hyatt, Edward A","American Economic Association","Information, Health, and Insurance","I1","Keith Ericson","Boston University","Ginger Zhe Jin","University of Maryland","Joshua D. Gottlieb","University of British Columbia","Sofia Villas-Boas","University of California-Berkeley","Josh Schwartzstein","Dartmouth College","","","JASON",3064,2,0.9993477,0.0006523,3066,1,0,1,0
"Javier","Javier Santiago Ortiz Correa","Effects of Civil War on Access to Water and Sanitation Services","University of California-Riverside","Jan 06 2013","10:15 AM","Hyatt, Maggie","Association of Environmental & Resource Economists","Energy Extraction and Water Provision","Q2","Richard Carson","University of California-San Diego","Richard Carson","University of California-San Diego","Linda Fernandez","Virginia Commonwealth University","Nicolai V. Kuminoff","Arizona State University","Timothy Fitzgerald","Montana State University","","","JAVIER",325,1,0.9969325,0.0030675,326,1,0,1,0
"Jay","Jay Sa-Aadu","Trading Activity and REIT Stock Price Volatility","University of Iowa","Jan 05 2013","10:15 AM","Marriott, Torrey Pines 2","American Real Estate & Urban Economic Association","Real Estate Investment Trusts (REITs)","G1","Seow Eng Ong","National University of Singapore","Hendrik Devos","University of Texas-El Paso","Wenlan Qian","National University of Singapore","Walter Boudry","New York University","Nils Kok","Maastricht University","","","JAY",1202,50,0.9600639,0.0399361,1252,1,0,1,0
"Jean","Jean Kimmel","If You're Happy and You Know It Clap Your Hands: How Do We Actually Feel about Child Caregiving?","Western Michigan University","Jan 05 2013","2:30 PM","Marriott, New York","Association for the Study of Grants Economy/International Association for Feminist Economics","Child Care, Mother's Time, and Familial Well- being","J1","Agneta Stark","Dalarna University","Resul Cesur","University of Connecticut","Ye Zhang","Indiana University-Purdue University-Indianapolis","Nancy Folbre","University of Massachusetts-Amherst","Katie Genadek","University of Minnesota","","","JEAN",327,376,0.4651494,0.5348507,703,0,0,0,0
"Jean","Jean Pierre Tranchant","The Non-elected State and Urban Civil Violence: A Spatial Analysis of 45 Violence Affected Neighbourhoods in India","University of Sussex","Jan 05 2013","2:30 PM","Hyatt, Madeleine A","Peace Science Society International/American Economic Association","The Cause and Effect of Violence","D7","Solomon Polachek","State University of New York-Binghamton","Carlos Seiglie","Rutgers University-Newark","Phanindra V. Wunnava","Middlebury College and IZA","","","","","","","JEAN",327,376,0.4651494,0.5348507,703,0,0,0,0
"Jean","Jean Young","Target-Date Funds: Survey and Administrative Evidence","Vanguard Center for Retirement Research","Jan 04 2013","10:15 AM","Hyatt, Edward B","American Economic Association","Saving for the Common Man: Target-Date Funds, Defaults and the Design of 401(k) Plans","G2","Brigitte Madrian","Harvard University","Pierluigi Balduzzi","Boston College","John Turner","Pension Policy Center","James J. Choi","Yale University","Jonathan Reuter","Boston College","","","JEAN",327,376,0.4651494,0.5348507,703,0,0,0,0
"Jean","Jean M. Abraham","Evaluating the Short-Run Impact of Medical Loss Ratio Regulation on the Individual and Small Group Markets","University of Minnesota","Jan 05 2013","8:00 AM","Marriott, Coronado Room","Health Economics Research Organization/American Economic Association","Early Effects of the 2010 Affordable Care Act","I1","Donald Yett","University of Southern California","Thomas Buchmueller","University of Michigan","Donald Kenkel","Cornell University","Michael E. Chernew","Harvard University","","","","","JEAN",327,376,0.4651494,0.5348507,703,0,0,0,0
"Jean","Jean Marc Bonnisseau","Optimal Risk Sharing with Optimistic and Pessimistic Decision Makers","Universite Paris 1 Pantheon-Sorbonne","Jan 04 2013","8:00 AM","Hyatt, America's Cup C","Econometric Society","Information Economics","D8","Edward Green","Pennsylvania State University","Rodrigo Novinski","Ibmec Business School","Edward Green","Pennsylvania State University","Peter N. Sorensen","University of Copenhagen","","","","","JEAN",327,376,0.4651494,0.5348507,703,0,0,0,0
"Jean-Claude","Jean-Claude Trichet","International Policy Coordination in the Euro Area: Towards an Economic and Financial Federation","Banque de France","Jan 05 2013","2:30 PM","Hyatt, Manchester H & I","American Economic Association","International Policy Coordination","F4","Dominick Salvatore","Fordham University","Dominick Salvatore","Fordham University","Martin Feldstein","Harvard University","Robert Mundell","Columbia University","Kenneth Rogoff","Harvard University","John B. Taylor","Stanford University","JEAN-CLAUDE",6,0,1,0,6,1,0,1,0
"Jean-Paul","Jean-Paul Azam","Provoking an Insurgency in a Federation: Theory and Application to India","University of Toulouse 1","Jan 06 2013","10:15 AM","Hyatt, Oxford","Peace Science Society International","The Consequences of Violence","D7","Carlos Seiglie","Rutgers University Newark","Tirtha Das","Temple University","Henry Farber","Princeton University","","","","","","","JEAN-PAUL",20,0,1,0,20,1,0,1,0
"Jean-Yves","Jean-Yves Pitarakis","Inferring the Predictability Induced by a Persistent Regressor in a Predictive Threshold Model","University of Southampton","Jan 04 2013","2:30 PM","Hyatt, Emma A & B","Econometric Society","Forecasting/Financial Econometrics","C5","Allan Timmermann","University of California-San Diego","Yanqin Fan","Vanderbilt University","Marcelo Moreira","FGV","Jesus Fernandez-Villaverde","University of Pennsylvania","Barbara Rossi","Universitat Pompeu Fabra","","","JEAN-YVES",2,0,1,0,2,1,0,1,0
"Jeannette","Jeannette Wicks-Lim","The Impact of Minimum Wage Laws on the Wage Structure: An Updated Analysis of Ripple Effects","University of Massachusetts-Amherst","Jan 06 2013","1:00 PM","Marriott, Oceanside","Labor & Employment Relations Association","Union Effects in the US and Canada: Tenure, Earnings, and Workplace Stress - LERA Competitive Papers","J5","Peter Berg","Michigan State University","","","","","","","","","","","JEANNETTE",0,151,0,1,151,0,1,0,1
"Jed","Jed Friedman","Subsidized ACTs and RDTs through the Zambian Private Sector: Impacts on Provider and Consumer Behavior","World Bank","Jan 04 2013","8:00 AM","Hyatt, Molly A & B","American Economic Association","The Market for Medicines in Developing Countries","O1","David Yanagizawa-Drott","Harvard University","Jakob Svensson","Stockholm University","Jessica Cohen","Harvard University","Wesley Yin","Boston University","Jed Friedman","World Bank","","","JED",44,1,0.9777778,0.0222222,45,1,0,1,0
"Jeff","Jeff Larrimore","Deconstructing income and income inequality measures: A cross walk from market income to comprehensive income","U.S. Congress, Joint Committee on Taxation","Jan 04 2013","10:15 AM","Hyatt, Molly A & B","American Economic Association","Perspectives on Inequality and Mobility in the U.S.","D3","Robert Moffitt","Johns Hopkins University","James P. Ziliak","University of Kentucky","Robert Moffitt","Johns Hopkins University","","","","","","","JEFF",1374,0,1,0,1374,1,0,1,0
"Jefferson","Jefferson Duarte","Booms-and-Busts in House Prices Explained by Constraints in Housing Supply","Rice University","Jan 05 2013","8:00 AM","Marriott, Rancho Santa Fe 3","American Real Estate & Urban Economic Association","Bubbles and Real Estate Cycles","R2","Todd Sinai","University of Pennsylvania","Fernando Ferreira","University of Pennsylvania","Morris Davis","University of Wisconsin","Robert Martin","Federal Reserve Board","Thomas Davidoff","University of British Columbia","","","JEFFERSON",50,0,1,0,50,1,0,1,0
"Jeffrey","Jeffrey Kling","The Long-Term Impacts of Moving to Opportunity","Congressional Budget Office and NBER","Jan 04 2013","10:15 AM","Hyatt, Elizabeth Ballroom B","American Economic Association","Neighborhood Effects and Place-Based Policies","R2","Lawrence Katz","Harvard University","Janet Currie","Princeton University","Greg Duncan","University of California-Irvine","Matthew Kahn","University of California-Los Angeles","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey Wenger","The Insolvency of the UI Program: Current Problems and Future Prospects","University of Georgia","Jan 04 2013","2:30 PM","Marriott, Leucadia","Labor & Employment Relations Association","Assessing the Damage: The Emerging Consequences of the Great Recession","J5","Charles Jeszeck","US Government Accountability Office","Heather Grob","Saint Martin's University","Sharon Hermes","US Government Accountability Office","","","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey P. Cohen","Land Value Capture Near Airports","University of Hartford","Jan 04 2013","8:00 AM","Hyatt, Madeleine B","Transportation & Public Utilities Group","Transportation Infrastructure","L9","Peter Loeb","Rutgers University-Newark","Jia Yan","Washington State University","Wim Vijverberg","City University of New York Graduate Center","Steven Trick","University of Wisconsin-Milwaukee","James Peoples","University of Wisconsin-Milwaukee","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
